
央卫,#genre#
dj舞曲英雄泪,https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4
爱江山更爱美人金典,https://vd4.bdstatic.com/mda-mm2a18n5jdh6d8bs/sc/cae_h264/1638516147610932793/mda-mm2a18n5jdh6d8bs.mp4
舞曲视频,https://vd2.bdstatic.com/mda-mm25g3080p08di8w/sc/cae_h264/1638529553032232968/mda-mm25g3080p08di8w.mp4
舞曲视频,https://vd4.bdstatic.com/mda-mkf4g5p5hpevqbx6/sc/cae_h264/1637033781127837401/mda-mkf4g5p5hpevqbx6.mp4
今夜回望dj,https://vd2.bdstatic.com/mda-mkv7cbzq5xdtf9ms/sc/cae_h264/1638478442002383579/mda-mkv7cbzq5xdtf9ms.mp4
小鱼授权,https://vd4.bdstatic.com/mda-mkn4iq79ihtufbc1/sc/cae_h264/1637639849265611965/mda-mkn4iq79ihtufbc1.mp4
舞曲视频2,https://vd2.bdstatic.com/mda-mkn56h2g8ux3dtxq/sc/cae_h264/1637642599802363137/mda-mkn56h2g8ux3dtxq.mp4
车震一小时,http://gcw.bdcdn.shoujiduoduo.com/201805/0748-641.mp4
车载DJ视频6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
好歌分享《精选6首伤感DJ舞曲》HD,https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
2021爆红《6首女生版伤感DJ》HD,https://vdse.bdstatic.com//2e77709380ad7e6163e80c4d5c179689.mp4
美人热舞洗脑DJ舞曲HD,https://vdse.bdstatic.com//3700f6b78ceaf0f4a5313f4d68c95b72.mp4
2021五首女声伤感DJ情歌精品HD,https://vdse.bdstatic.com//c92e81328ef6d13ba7d44e6eb80f9f1e.mp4
情歌DJ《怎么可以如此冷血》《为爱受尽相思罪》HD,https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
DJ劲爆舞曲《在我心里有个你》《东南西北风》《一万个对不起》等HD,https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
DJ情歌串烧《痴情恋歌》《红颜知己》《事与愿违》《缘分相遇》HD,https://vdse.bdstatic.com//904548e7bec804905906557ed2752017.mp4
动听DJ情歌《红颜知己》《今夜为你醉》《别忘了我在等你》等HD,https://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4
DJ伤感好听《红颜知己》《事与愿违》《缘分相遇》《知情念歌》HD,https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
DJ情歌《昨夜的我又梦到了你》《心上的人儿你在哪》等HD,https://vdse.bdstatic.com//09b76fc9762763350288fb96047ec820.mp4
《给我一把爱情火》《无情风雨无情的你》《昨夜的我又梦到了你》HD,https://vdse.bdstatic.com//63a770491e7bae0ebe661452c27eaf33.mp4
林翠萍《麦搁來这套》HD,https://vdse.bdstatic.com//5b388a47b1233105831e09b8cadc1edd.mp4
刀郎经典歌曲《敖包相会》《西海情歌》等专辑金典老歌HD,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎经典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》HD,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
云朵、刀郎、孙露、张雨生等经典怀旧歌曲6首HD,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
《来生再去拥抱你》《梨花飞情人泪》《落雨的秋》《梦醉荷塘》HD,https://vdse.bdstatic.com//d5e3237c7ef186217ea1c9b24d58e2ae.mp4
宇宁《千里江山（大型纪录片《紫禁城》主题歌HD,https://vdse.bdstatic.com//688046e42c39cf6585106f945e2798e7.mov
2021最佳伤感情歌HD,https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4
2021伤感洗脑神曲HD,https://vdse.bdstatic.com//8ad29ca92a901b9992431cf0c5266101.mp4
经典粤语歌曲《上海滩》《铁血丹心》《神情神话》《沧海一声笑》HD,https://vdse.bdstatic.com//f9cda7e70273c267b61a3d0c969d2033.mp4
苍天不负有情人,https://vd3.bdstatic.com/mda-jm5iqyuj8bapffdb/hd/mda-jm5iqyuj8bapffdb.mp4
4k超清车载劲爆,https://vd2.bdstatic.com/mda-ncg1mhvhiy7fkgzs/sc/cae_h264_delogo/1647481028509277070/mda-ncg1mhvhiy7fkgzs.mp4
经典dj《站台》,https://vd2.bdstatic.com/mda-mju7bud6vwuub0nq/hd/cae_h264_nowatermark/1635484907845663119/mda-mju7bud6vwuub0nq.mp4
东南西北风DJ,https://vd2.bdstatic.com/mda-ncnfhdbt5mucyi3w/cae_h264_delogo/1648033513910900148/mda-ncnfhdbt5mucyi3w.mp4
2022伤感DJ串烧dj,https://vd2.bdstatic.com/mda-ncm68fx91zybkka3/cae_h264_delogo/1647925011440022023/mda-ncm68fx91zybkka3.mp4
还没有爱够DJ,https://vd3.bdstatic.com/mda-ncjgwmv1u85an74x/cae_h264_delogo/1647781725809492842/mda-ncjgwmv1u85an74x.mp4
花儿笑了DJ,https://vd4.bdstatic.com/mda-ncj7vawq5rnk5v59/hd/cae_h264_delogo/1647759626623363912/mda-ncj7vawq5rnk5v59.mp4
打工辛酸泪DJ2首,https://vd4.bdstatic.com/mda-na5fafrtbvvf5wib/hd/cae_h264_delogo/1641996387070390433/mda-na5fafrtbvvf5wib.mp4
都是兄弟DJ,https://vd2.bdstatic.com/mda-nad5ctdnq3w1zssn/hd/cae_h264_delogo/1642142912024126404/mda-nad5ctdnq3w1zssn.mp4
只能拼自己DJ人不可貌相,https://vd4.bdstatic.com/mda-mmw9fee0n7gtsu2k/480p/h264/1640932948187120706/mda-mmw9fee0n7gtsu2k.mp4
dj新歌句句在理,https://vd4.bdstatic.com/mda-ncmb65kfdfysdq4g/sc/cae_h264_delogo/1647946141035592767/mda-ncmb65kfdfysdq4g.mp4
新歌上线7首,https://vd2.bdstatic.com/mda-nc4fkdejg6k892tp/720p/h264_delogo/1646478313883739193/mda-nc4fkdejg6k892tp.mp4
北方姑娘,https://vd3.bdstatic.com/mda-ncc6hbwdde59r16h/sc/cae_h264_delogo/1647146424330053026/mda-ncc6hbwdde59r16h.mp4
一生输给了爱情,https://vd2.bdstatic.com/mda-mkn4yr0d9ypy9wns/sc/cae_h264_delogo/1643224005214992888/mda-mkn4yr0d9ypy9wns.mp4
酒吧慢摇DJ舞曲,https://vd4.bdstatic.com/mda-ncm0qvdrfhujssxg/sc/cae_h264_delogo/1647910096911072273/mda-ncm0qvdrfhujssxg.mp4
这首新歌_一听就上瘾,https://vd4.bdstatic.com/mda-nckaxf6j35t5e3j4/sc/cae_h264_delogo/1647849433211786752/mda-nckaxf6j35t5e3j4.mp4
新歌上线_啥歌这么好听,https://vd4.bdstatic.com/mda-nce4pddwfdazhgrt/sc/cae_h264_delogo/1647315872347291980/mda-nce4pddwfdazhgrt.mp4
《女人的心声》,https://vd3.bdstatic.com/mda-ncmgnz6479fenq1w/hd/cae_h264_delogo/1647950253700208169/mda-ncmgnz6479fenq1w.mp4
负心的你,https://vd4.bdstatic.com:443/mda-mcbs0hpjpkpwethe/1080p/h264_cae/1620492489548087433/mda-mcbs0hpjpkpwethe.mp4
初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4
初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4
爱情一阵风,https://vd4.bdstatic.com:443/mda-mdkd7yybv4y505qa/1080p/h264_cae/1620480120114753589/mda-mdkd7yybv4y505qa.mp4
林翠萍-情网,https://vd4.bdstatic.com:443/mda-mipn4ccctdasgr2r/fhd/cae_h264_nowatermark/1632498915227563300/mda-mipn4ccctdasgr2r.mp4
爱情的骗子我问你,https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4
我用自己的方式爱你,http://vdown.kuwo.cn:80/resource/t1/46/26af4a23c9e04725bd1dc491b662f386.mp4
无奈的思绪,https://vd4.bdstatic.com:443/mda-kkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mda-kkbxxmr5nn2swgu6.mp4
点燃一根烟,https://vd2.bdstatic.com:443/mda-mdapwdafpsiy63zu/1080p/h264_cae/1620614712517070219/mda-mdapwdafpsiy63zu.mp4
今生最美的遇见,https://vd4.bdstatic.com/mda-ncjf6j5xqwx35wxc/sc/cae_h264_delogo/1647774687601159968/mda-ncjf6j5xqwx35wxc.mp4
多彩的哈达,https://vd2.bdstatic.com/mda-nccdp2tcnwx6cpmn/sc/cae_h264_delogo/1647164915434344506/mda-nccdp2tcnwx6cpmn.mp4
陕北民间,https://vd4.bdstatic.com/mda-ncfk4vpkpbuhnu0s/720p_frame30/h264_cae_delogo/1647440102957240321/mda-ncfk4vpkpbuhnu0s.mp4
情歌DJ舞曲,https://vd2.bdstatic.com/mda-nag6y4ryfy5a0hjb/720p/h264_delogo/1642396108696963578/mda-nag6y4ryfy5a0hjb.mp4
9首醉人的情歌,https://vd2.bdstatic.com/mda-nca3btr4bdxce5wj/sc/cae_h264_delogo/1647136483442128566/mda-nca3btr4bdxce5wj.mp4
韩宝仪《情人桥》,https://vd4.bdstatic.com/mda-jehka6exkt6va8id/sc/mda-jehka6exkt6va8id.mp4
韩宝仪无聊的游戏,https://vd2.bdstatic.com/mda-nb8j3b6sz77bdvk8/sc/cae_h264_delogo/1644413904258506067/mda-nb8j3b6sz77bdvk8.mp4
高清舞曲,https://txmov2.a.kwimgs.com/upic/2022/03/25/20/BMjAyMjAzMjUyMDUyNTZfMjM0NDc1MTE5N183MDQ0NzkzMTQxOV8wXzM=_b_B383b34c7a7c97f97b5350f622d8da0a6.mp4?tag=1-1648554367-std-1-puqq96jiry-1167f7fd60758f88&clientCacheKey=3x3qtumzyu5rh6w_b.mp4&tt=b&di=79c43beb&bp=12681
痴心是我犯的错,https://vd2.bdstatic.com/mda-ncpa1ziw0urtvsuy/720p/h264_delogo/1648105627756677310/mda-ncpa1ziw0urtvsuy.mp4
新歌,https://vd4.bdstatic.com/mda-ncg9dxe96d9039u2/sc/cae_h264_delogo/1647648778266965968/mda-ncg9dxe96d9039u2.mp4
《好听情歌8首》,https://vd4.bdstatic.com/mda-nca4dy51snpz9cnz/sc/cae_h264_delogo/1647144982589585207/mda-nca4dy51snpz9cnz.mp4
DJ新歌上线,https://vd3.bdstatic.com/mda-nckdkm6sj1p9q7c9/sc/cae_h264_delogo/1647859589943780399/mda-nckdkm6sj1p9q7c9.mp4
DJ酱爆鱿鱼舞曲版》,https://vd4.bdstatic.com/mda-ncidj3kqg98a7ent/360p/h264_delogo/1647683015061569002/mda-ncidj3kqg98a7ent.mp4
DJ给我一把爱情火,https://vd2.bdstatic.com/mda-ncg42rnzxats8h83/cae_h264_delogo/1647486932330653636/mda-ncg42rnzxats8h83.mp4
新歌上线,https://vd4.bdstatic.com/mda-nc005jwr87jrdssh/sc/cae_h264_delogo/1646179767551234681/mda-nc005jwr87jrdssh.mp4
dj,https://txmov2.a.kwimgs.com/upic/2022/03/21/19/BMjAyMjAzMjExOTA2MjRfMjYyNzI4Mjc4MV83MDE2MTEwMjY1Ml8yXzM=_b_B977559109a6b2bec30b01e11d458d398.mp4
刀郎的西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4
伤感DJ串烧为爱流泪,https://vd3.bdstatic.com/mda-nci8jqpzeyqkhdxe/720p/h264_delogo/1647670097763149460/mda-nci8jqpzeyqkhdxe.mp4
林翠萍的《我太傻》,https://vd2.bdstatic.com/mda-mb5qq1ic4yvekk6r/v2-hknm/sc/mda-mb5qq1ic4yvekk6r.mp4
伤心的眼泪,https://vd3.bdstatic.com/mda-ncn2c816zrf6u0im/sc/cae_h264_delogo/1648002300550722369/mda-ncn2c816zrf6u0im.mp4
《英雄泪》,https://vd3.bdstatic.com/mda-ncnp6tm56ngrxbis/360p/h264_delogo/1648055585617071282/mda-ncnp6tm56ngrxbis.mp4
2022几首DJ串烧,https://vd3.bdstatic.com/mda-nck3tqzgjvj076vc/sc/cae_h264_delogo/1647833645083560959/mda-nck3tqzgjvj076vc.mp4
庆余年2,#genre#

第01集,http://yzzy.play-cdn21.com/20240516/35465_1e94c1f1/2000k/hls/mixed.m3u8
第02集,http://yzzy.play-cdn21.com/20240516/35464_ac734bae/2000k/hls/mixed.m3u8
第03集,http://yzzy.play-cdn21.com/20240516/35463_b01b5862/2000k/hls/mixed.m3u8
第04集,http://yzzy.play-cdn21.com/20240516/35462_82b2ee69/2000k/hls/mixed.m3u8
第05集,http://yzzy.play-cdn21.com/20240516/35461_71c1822c/2000k/hls/mixed.m3u8
第06集,http://yzzy.play-cdn22.com/20240517/2148_fb169bc3/2000k/hls/mixed.m3u8
第07集,http://iqiyi.play-cdn23.com/20240517/13393_51f24298/2000k/hls/mixed.m3u8
第08集,http://yzzy1.play-cdn1.com/20240518/49741_5dd58edf/2000k/hls/mixed.m3u8
第09集,http://vvqq.play-cdn23.com/20240519/13459_f6f8938d/2000k/hls/mixed.m3u8
第10集,http://vvqq.play22-cdn.com/20240520/2315_e928f912/2000k/hls/mixed.m3u8
第11集,http://vvqq.play-cdn23.com/20240520/13496_b84b1361/2000k/hls/mixed.m3u8
第12集,http://vvqq.play22-cdn.com/20240521/2412_ac6a7587/2000k/hls/mixed.m3u8
第13集,http://vip.play-cdn23.com/20240521/13512_8aca78f5/2000k/hls/mixed.m3u8
第14集,http://vip.play-cdn23.com/20240522/13532_b9583591/2000k/hls/mixed.m3u8
第15集,http://vvqq.play22-cdn.com/20240522/2510_b8625c2d/2000k/hls/mixed.m3u8
第16集,http://vip.play-cdn23.com/20240523/13573_7983e35f/2000k/hls/mixed.m3u8
第17集,http://yzzy1.play-cdn20.com/20240523/53536_650f1f81/2000k/hls/mixed.m3u8
第18集,http://vvqq.play22-cdn.com/20240524/2562_98cb0835/2000k/hls/mixed.m3u8
第19集,http://vip.play-cdn23.com/20240524/13647_ae67ae32/2000k/hls/mixed.m3u8
第20集,http://yzzy1.play-cdn1.com/20240525/49950_d764b31c/2000k/hls/mixed.m3u8
第21集,http://yzzy.play-cdn21.com/20240525/35516_092c121e/2000k/hls/mixed.m3u8
第22集,http://vvqq.play22-cdn.com/20240526/2614_309f3a3a/2000k/hls/mixed.m3u8
第23集,http://yzzy1.play-cdn20.com/20240526/53690_bf9e86c5/2000k/hls/mixed.m3u8
第24集,http://v3.yzzy23-play.com/20240527/13705_457bd29e/2000k/hls/mixed.m3u8
第25集,http://v3.yzzy1-play.com/20240527/50016_5bfb2733/2000k/hls/mixed.m3u8
第26集,http://v3.yzzy23-play.com/20240528/13736_c3f1678f/2000k/hls/mixed.m3u8
第27集,http://v3.yzzy22-play.com/20240528/2656_3f6734da/2000k/hls/mixed.m3u8
第28集,http://v3.yzzy21-play.com/20240529/35613_83bec549/2000k/hls/mixed.m3u8
第29集,http://v3.yzzy20-play.com/20240529/53761_3b222458/2000k/hls/mixed.m3u8
第30集,http://s3.bfzycdn.com/video/jianxiaojianghuguoyu/%E7%AC%AC40%E9%9B%86/index.m3u8
第31集,http://v3.yzzy21-play.com/20240530/35651_d564243b/2000k/hls/mixed.m3u8
第32集,http://v3.yzzy22-play.com/20240530/2730_0dbb83f7/2000k/hls/mixed.m3u8
第33集,http://v3.yzzy21-play.com/20240530/35652_85c2d299/2000k/hls/mixed.m3u8
第34集,http://v3.yzzy22-play.com/20240530/2731_34d27077/2000k/hls/mixed.m3u8
第35集,http://v3.yzzy21-play.com/20240530/35653_2a72eb32/2000k/hls/mixed.m3u8
第36集,http://v3.yzzy23-play.com/20240530/13801_c61b3c6e/2000k/hls/mixed.m3u8

狐妖小红娘,#genre#
第一集,http://vv.jisuzyv.com/play/mepA1Ypa/index.m3u8
第二集,http://vv.jisuzyv.com/play/RdGm06La/index.m3u8
第三集,http://vv.jisuzyv.com/play/YaOxK7Yb/index.m3u8
第四集,http://vv.jisuzyv.com/play/PdyNjPEe/index.m3u8
第五集,http://vv.jisuzyv.com/play/YerD3gKb/index.m3u8
第六集,http://vv.jisuzyv.com/play/9aAZV9Pb/index.m3u8
第七集,http://vv.jisuzyv.com/play/1aKqnjld/index.m3u8
第八集,http://vv.jisuzyv.com/play/qaQzwpMb/index.m3u8
第九集,http://vv.jisuzyv.com/play/penywQWd/index.m3u8
第十集,http://vv.jisuzyv.com/play/DdwLJ98e/index.m3u8
第十一集,http://vv.jisuzyv.com/play/YaOxA8Yb/index.m3u8
第十二集,http://vv.jisuzyv.com/play/BeXKN55d/index.m3u8
第十三集,http://vv.jisuzyv.com/play/yb8Zj9je/index.m3u8
第十四集,http://vv.jisuzyv.com/play/rb2ZY9Mb/index.m3u8
第十五集,http://vv.jisuzyv.com/play/5eVGwZza/index.m3u8
第十六集,http://vv.jisuzyv.com/play/1aMvkBmb/index.m3u8
第十七集,http://vv.jisuzyv.com/play/1aMvkBmb/index.m3u8
第十八集,http://vv.jisuzyv.com/play/nelwJVjd/index.m3u8
第十九集,http://vv.jisuzyv.com/play/YerDPv2b/index.m3u8
第二十集,http://vv.jisuzyv.com/play/nelwK5Jd/index.m3u8
第二十一集,http://vv.jisuzyv.com/play/YerDQ8kb/index.m3u8
第二十二集,http://vv.jisuzyv.com/play/YerDQj2b/index.m3u8
第二十三集,http://vv.jisuzyv.com/play/nelwjmjd/index.m3u8
第二十四集,http://vv.jisuzyv.com/play/yb8ZPxje/index.m3u8
第二十五集,http://vv.jisuzyv.com/play/pen1QB4d/index.m3u8
第二十六集,http://vv.jisuzyv.com/play/Ddw19OJa/index.m3u8
第二十七集,http://play.hhuus.com/play/7axgoj3e/index.m3u8
第二十八集,http://vv.jisuzyv.com/play/lej1AJPd/index.m3u8
第二十九集,http://play.hhuus.com/play/9av19RMe/index.m3u8
第三十集,http://play.hhuus.com/play/vbm5M83b/index.m3u8

租个女友回家过年,#genre#
第01集,https://v.cdnlz19.com/20240831/42589_dd5ad5cd/2000k/hls/mixed.m3u8
第02集,https://v.cdnlz19.com/20240831/42590_c696f648/2000k/hls/mixed.m3u8
第03集,https://v.cdnlz19.com/20240831/42591_5c0b89bb/2000k/hls/mixed.m3u8
第04集,https://v.cdnlz19.com/20240831/42592_51c5b878/2000k/hls/mixed.m3u8
第05集,https://v.cdnlz19.com/20240831/42593_9417a1e2/2000k/hls/mixed.m3u8
第06集,https://v.cdnlz19.com/20240831/42594_f1f46765/2000k/hls/mixed.m3u8
第07集,https://v.cdnlz19.com/20240831/42595_32926e11/2000k/hls/mixed.m3u8
第08集,https://v.cdnlz19.com/20240831/42596_c21e3bde/2000k/hls/mixed.m3u8
第09集,https://v.cdnlz19.com/20240831/42597_0ab85755/2000k/hls/mixed.m3u8
第10集,https://v.cdnlz19.com/20240831/42598_12c299df/2000k/hls/mixed.m3u8
第11集,https://v.cdnlz19.com/20240831/42599_ec914352/2000k/hls/mixed.m3u8
第12集,https://v.cdnlz19.com/20240831/42600_2aa855dc/2000k/hls/mixed.m3u8
第13集,https://v.cdnlz19.com/20240831/42601_b53bd2c4/2000k/hls/mixed.m3u8
第14集,https://v.cdnlz19.com/20240831/42602_bca92be3/2000k/hls/mixed.m3u8
第15集,https://v.cdnlz19.com/20240831/42603_d24bd2a3/2000k/hls/mixed.m3u8
第16集,https://v.cdnlz19.com/20240831/42604_a9a3bbb4/2000k/hls/mixed.m3u8
第17集,https://v.cdnlz19.com/20240831/42605_8c471e81/2000k/hls/mixed.m3u8
第18集,https://v.cdnlz19.com/20240831/42606_c3bdc795/2000k/hls/mixed.m3u8
第19集,https://v.cdnlz19.com/20240831/42607_aabe75bd/2000k/hls/mixed.m3u8
第20集,https://v.cdnlz19.com/20240831/42608_198b202b/2000k/hls/mixed.m3u8
第21集,https://v.cdnlz19.com/20240831/42609_13763476/2000k/hls/mixed.m3u8
第22集,https://v.cdnlz19.com/20240831/42610_48984ece/2000k/hls/mixed.m3u8
第23集,https://v.cdnlz19.com/20240831/42611_cd36bbb3/2000k/hls/mixed.m3u8
第24集,https://v.cdnlz19.com/20240831/42612_293c6434/2000k/hls/mixed.m3u8

轻年,#genre#
1,https://v13.zuidazym3u8.com/yyv13/202512/30/tsZgczpLPp27/video/index.m3u8
2,https://v14.zuidazym3u8.com/yyv14/202512/30/PEbb9FYWTH22/video/index.m3u8
3,https://v14.zuidazym3u8.com/yyv14/202512/30/pfUzpfP2Lg27/video/index.m3u8
4,https://v14.zuidazym3u8.com/yyv14/202512/30/jWfrYtLQ1B27/video/index.m3u8
5,https://v13.zuidazym3u8.com/yyv13/202512/31/jSg5SqDZki27/video/index.m3u8
6,https://v14.zuidazym3u8.com/yyv14/202512/31/7GnQiHDxuJ27/video/index.m3u8
7,https://v13.zuidazym3u8.com/yyv13/202601/01/uAQ1uj1MsC27/video/index.m3u8
8,https://v13.zuidazym3u8.com/yyv13/202601/01/cqSyvgJPXN27/video/index.m3u8
9,https://v13.zuidazym3u8.com/yyv13/202601/02/bw86MGaJ6Z22/video/index.m3u8
10,https://v14.zuidazym3u8.com/yyv14/202601/02/hf0y5sRxdE22/video/index.m3u8
11,https://v14.zuidazym3u8.com/yyv14/202601/03/L4eHW4qVUc22/video/index.m3u8
12,https://v14.zuidazym3u8.com/yyv14/202601/03/L4UWaBzKzb22/video/index.m3u8
13,https://v14.zuidazym3u8.com/yyv14/202601/04/Xv4GUn1Dh127/video/index.m3u8
14,https://v14.zuidazym3u8.com/yyv14/202601/04/ksEGfmakB227/video/index.m3u8
15,https://v14.zuidazym3u8.com/yyv14/202601/05/rAfZ0JVENd22/video/index.m3u8
16,https://v14.zuidazym3u8.com/yyv14/202601/05/wT25qJA58f27/video/index.m3u8
17,https://v14.zuidazym3u8.com/yyv14/202601/06/EUNHNwurpC27/video/index.m3u8
18,https://v14.zuidazym3u8.com/yyv14/202601/06/txrB2JdmM622/video/index.m3u8
19,https://v13.zuidazym3u8.com/yyv13/202601/07/1MrwfW81FW27/video/index.m3u8
20,https://v14.zuidazym3u8.com/yyv14/202601/07/Zi8Y1eYQQ322/video/index.m3u8
21,https://v14.zuidazym3u8.com/yyv14/202601/08/aY6RQLpnvU22/video/index.m3u8
22,https://v13.zuidazym3u8.com/yyv13/202601/08/grtwpUrWDf27/video/index.m3u8
23,https://v14.zuidazym3u8.com/yyv14/202601/09/bSS4NHH5zE22/video/index.m3u8
24,https://v14.zuidazym3u8.com/yyv14/202601/09/Zjvfr1BVp227/video/index.m3u8
25,https://v13.zuidazym3u8.com/yyv13/202601/10/M4btqq4wdm22/video/index.m3u8
26,https://v13.zuidazym3u8.com/yyv13/202601/10/V8dpgYwzPg22/video/index.m3u8
27,https://v14.zuidazym3u8.com/yyv14/202601/11/CRLZdKrwbc27/video/index.m3u8
28,https://v13.zuidazym3u8.com/yyv13/202601/11/uMQiD7eF2m22/video/index.m3u8
29,https://v13.zuidazym3u8.com/yyv13/202601/11/9DnaR4hqs322/video/index.m3u8
30,https://v14.zuidazym3u8.com/yyv14/202601/11/qs43Td2hyV27/video/index.m3u8
31,https://v13.zuidazym3u8.com/yyv13/202601/11/9YKGnRHFvg27/video/index.m3u8
32,https://v13.zuidazym3u8.com/yyv13/202601/11/nPwyD2R5jS22/video/index.m3u8

2025年《轻年》全 32集

老舅,#genre#
第01集,https://vip.ffzy-video.com/20251215/33502_786bb5e4/2000k/hls/mixed.m3u8
第02集,https://vip.ffzy-video.com/20251215/33503_40ee0aa7/2000k/hls/mixed.m3u8
第03集,https://vip.ffzy-video.com/20251215/33504_17987b65/2000k/hls/mixed.m3u8
第04集,https://vip.ffzy-video.com/20251215/33505_72982428/2000k/hls/mixed.m3u8
第05集,https://vip.ffzy-video.com/20251216/33589_ee1d0193/2000k/hls/mixed.m3u8
第06集,https://vip.ffzy-video.com/20251216/33588_bb64c74f/2000k/hls/mixed.m3u8
第07集,https://vip.ffzy-video.com/20251217/33661_d0509bdc/2000k/hls/mixed.m3u8
第08集,https://vip.ffzy-video.com/20251217/33660_5e6ff78d/2000k/hls/mixed.m3u8
第09集,https://vip.ffzy-video.com/20251218/33727_41504ebf/2000k/hls/mixed.m3u8
第10集,https://vip.ffzy-video.com/20251218/33728_adba8655/2000k/hls/mixed.m3u8
第11集,https://vip.ffzy-video.com/20251219/33820_d4b42304/2000k/hls/mixed.m3u8
第12集,https://vip.ffzy-video.com/20251219/33821_4df0bc17/2000k/hls/mixed.m3u8
第13集,https://vip.ffzy-video.com/20251220/33902_a0f2c291/2000k/hls/mixed.m3u8
第14集,https://vip.ffzy-video.com/20251220/33901_dcfd8313/2000k/hls/mixed.m3u8
第15集,https://vip.ffzy-video.com/20251221/33947_fcd8fefb/2000k/hls/mixed.m3u8
第16集,https://vip.ffzy-video.com/20251221/33948_f8decd07/2000k/hls/mixed.m3u8
第17集,https://vip.ffzy-video.com/20251222/34030_d67b0a62/2000k/hls/mixed.m3u8
第18集,https://vip.ffzy-video.com/20251222/34029_2347b56c/2000k/hls/mixed.m3u8
第19集,https://vip.ffzy-video.com/20251223/34096_63a6cfc9/2000k/hls/mixed.m3u8
第20集,https://vip.ffzy-video.com/20251223/34095_59c9f027/2000k/hls/mixed.m3u8
第21集,https://vip.ffzy-video.com/20251224/34175_aa22b280/2000k/hls/mixed.m3u8
第22集,https://vip.ffzy-video.com/20251224/34174_62c8d075/2000k/hls/mixed.m3u8
第23集,https://vip.ffzy-video.com/20251225/34279_78fae49d/2000k/hls/mixed.m3u8
第24集,https://vip.ffzy-video.com/20251225/34278_5c7768be/2000k/hls/mixed.m3u8
第25集,https://vip.ffzy-video.com/20251226/34364_31a67bdb/2000k/hls/mixed.m3u8
第26集,https://vip.ffzy-video.com/20251226/34363_d5f6b27e/2000k/hls/mixed.m3u8
第27集,https://vip.ffzy-video.com/20251227/34418_7314a789/2000k/hls/mixed.m3u8

我叫金三顺,#genre#
第一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5240219731138158432_hlsb.m3u8
第二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5247538079768391461_hlsb.m3u8
第三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5239656780996543860_hlsb.m3u8
第四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5238812355184807466_hlsb.m3u8
第五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5199124384345238280_hlsb.m3u8
第六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5248945453555616147_hlsb.m3u8
第七集,https://txmov2.a.kwimgs.com/bs3/video-hls/5258797077953812904_hlsb.m3u8
第八集,https://txmov2.a.kwimgs.com/bs3/video-hls/5200813233800507358_hlsb.m3u8
第九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5215731407300150962_hlsb.m3u8
第十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5237967929497922965_hlsb.m3u8
第十一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5257108229903099550_hlsb.m3u8
第十二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5246693655184489353_hlsb.m3u8
第十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5258797076759907726_hlsb.m3u8
第十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5237123506755161243_hlsb.m3u8
第十五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5246693655784349111_hlsb.m3u8
第十六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5254856429100952309_hlsb.m3u8




外来妹,#genre#
